id,govid,govname,award,profile_url,name,title,affiliation,other_affiliations,location,year,deceased
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30464/Dr-Mark-G-Benz,Mark G. Benz,Metallurgist,"Engineering Horizons International, LLC","Engineering Horizons International, LLC, GE Corporate Research and Development","Lincoln, Vermont, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30465/Dr-Robert-W-Bower,Robert W. Bower,Professor Emeritus,"University of California, Davis","University of California, Davis",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30466/Mr-Wesley-A-Clark,Wesley A. Clark,Principal,"Clark, Rockoff and Associates","Clark, Rockoff and Associates",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30467/Dr-David-R-Clarke,David R. Clarke,Professor of Materials,Harvard University,"Harvard University, University of California, Santa Barbara","Boston, Massachusetts, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30468/Dr-Reg-Davies,Reg Davies,Consultant (retired),Particle Science and Technology,"E.I. du Pont de Nemours & Company, Particle Science and Technology",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30469/Dr-James-W-Demmel,James W. Demmel,Professor,"University of California, Berkeley","University of California, Berkeley","Berkeley, California, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30470/Dr-Haren-S-Gandhi,Haren S. Gandhi,Ford Technical Fellow and Manager,Ford Motor Company,Ford Motor Company,,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30471/Mr-Louis-V-Gerstner-Jr,Louis V. Gerstner,Chairman & Chief Executive Officer (retired),International Business Machines Corporation,"International Business Machines Corporation, The Carlyle Group, International Business Machines Corporation","Armonk, New York, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30472/Dr-Don-Peyton-Giddens,Don Peyton Giddens,Professor and Dean,Georgia Institute of Technology,Georgia Institute of Technology,"Hilton Head Island, South Carolina, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30473/Mr-Andrew-R-Hileman,Andrew R. Hileman,Consultant,Independent Consultant,"Westinghouse Electric Corporation, Independent Consultant",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30474/Mr-Stanley-Hiller-Jr,Stanley Hiller,Founder/President,Hiller Aviation Museum,Hiller Aviation Museum,,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30475/Dr-Ronald-A-Howard,Ronald A. Howard,Professor,Stanford University,Stanford University,,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30476/Dr-Salim-M-Ibrahim,Salim M. Ibrahim,VP (retired) & Consultant,E.I. du Pont de Nemours & Company,E.I. du Pont de Nemours & Company,"Le Grand-Saconnex, Genève, Switzerland",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30477/Dr-Jeremy-Isenberg,Jeremy Isenberg,Adjunct Professor Civil and Environmental Engineering,Stanford University,"Stanford University, Weidlinger Associates, Inc., AECOM","Atherton, California, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30478/Dr-Sungho-Jin,Sungho Jin,Distinguished Professor of Materials Science,"University of California, San Diego","University of California, San Diego, Bell Laboratories, Lucent Technologies, Agere Systems","La Jolla, California, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30479/Dr-William-L-Johnson,William L. Johnson,"Ruben & Donna Mettler Prof. of Materials Emeritus Science, Engineering and Applied Science",California Institute of Technology,California Institute of Technology,"Pasadena, California, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30480/Dr-Howard-S-Jones-Jr,Howard S. Jones,"Independent Consultant, Microwave Electronics-University Relations",Independent Consultant,"U.S. Department of the Army, Independent Consultant",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30481/Dr-Aravind-K-Joshi,Aravind K. Joshi,Henry Salvatori Professor of Computer and Cognitive Science,University of Pennsylvania,University of Pennsylvania,,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30482/Mr-William-N-Joy,William N. Joy,,Retired-Other,"NJ Partners, Kleiner Perkins Caufield and Byers, Sun Microsystems, Inc.","Atlantic Beach, Florida, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30483/Dr-Hossein-Kazemi,Hossein Kazemi,Chesebro' Distinguished Chair in Petroleum Engineering,Colorado School of Mines,"Colorado School of Mines, Marathon Oil Company","Golden, Colorado, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30484/Mr-Theodore-C-Kennedy,Theodore C. Kennedy,Retired Co-Founder,"BE&K, Inc.","BE&K, Inc.",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30485/Dr-U-Fred-Kocks,U. Fred Kocks,Distinguished Professor - Affiliate Jacobs School of Engineering,"University of California, San Diego","Los Alamos National Laboratory, University of California, San Diego",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30486/Dr-Frederick-J-Krambeck,Frederick J. Krambeck,President,ReacTech Inc,"ReacTech Inc, Exxon Mobil Technology, ExxonMobil Research and Engineering Company","Alexandria, Virginia, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30487/Mr-J-David-Lowell,J. David Lowell,Owner,Lowell Mineral Exploration,"CIC Resources Inc., Lowell Mineral Exploration, Lowell Mineral Exploration",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30488/Dr-Nicky-CC-Lu,Nicky C.C. Lu,"CEO, Chairman and Founder","Etron Technology, Inc.","Etron Technology, Inc.","Hsinchu, Taiwan",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30489/Dr-Martin-M-Mikulas-Jr,Martin M. Mikulas,Research Fellow,National Institute of Aerospace,National Institute of Aerospace,"Smithfield, Virginia, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30490/Dr-Donald-W-Peaceman,Donald W. Peaceman,Retired Retired,Independent Consultant,Independent Consultant,,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30491/Dr-William-T-Plummer,William T. Plummer,President,"WTP Optics, Inc","WTP Optics, Inc, Polaroid Corporation","Concord, Massachusetts, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30492/Dr-Gary-A-Pope,Gary A. Pope,Texaco Centennial Chair in Petroleum Engineering,The University of Texas at Austin,The University of Texas at Austin,"Austin, Texas, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30493/Dr-Lee-R-Raymond,Lee R. Raymond,Chairman and Chief Executive Officer (retired),Exxon Mobil Corporation,"Exxon Mobil Corporation, Exxon Corporation","Irving, Texas, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30494/Mr-Bernard-I-Robertson,Bernard I. Robertson,Senior Vice President - Eng. Technologies & Regulatory Affairs (retired),DaimlerChrysler Corporation,DaimlerChrysler Corporation,"Bloomfield Hills, Michigan, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30495/Dr-B-Don-Russell-Jr,B. Don Russell,Distinguished Professor & Regents Professor Harry E Bovay Chair,Texas A&M University-College Station,Texas A&M University-College Station,"College Station, Texas, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30496/Dr-Freeman-D-Shepherd,Freeman D. Shepherd,Senior Scientist for Infrared Arrays and Sensors Electromagnetics (retired),U.S. Department of the Air Force,U.S. Department of the Air Force,"Chelmsford, Massachusetts, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30497/Dr-Peter-G-Simpkins,Peter G. Simpkins,University Professor,Syracuse University,"Syracuse University, Bell Laboratories, Lucent Technologies",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30498/Dr-Rangaswamy-Srinivasan,Rangaswamy Srinivasan,President,UVTech Associates,UVTech Associates,"Ossining, New York, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30499/Mr-John-P-Stenbit,John P. Stenbit,Executive Vice President (retired),TRW Inc.,"U.S. Department of Defense, TRW Inc.","Mooresville, North Carolina, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30500/Dr-George-Stephanopoulos,George Stephanopoulos,A.D. Little Post-Tenure Professor of Chemical Engineering,Massachusetts Institute of Technology,Massachusetts Institute of Technology,"Cambridge, Massachusetts, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30501/Dr-Lawrence-D-Stone,Lawrence D. Stone,Chief Scientist,"Metron, Inc.","Metron, Inc.","Reston, Virginia, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30502/Dr-Frank-E-Talke,Frank E. Talke,Professor of Mechanical Engineering,"University of California, San Diego","University of California, San Diego","La Jolla, California, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30503/Mr-Peter-B-Teets,Peter B. Teets,Retired President and Chief Operating Officer,Lockheed Martin Corporation,Lockheed Martin Corporation,,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30504/Dr-Robert-V-Thomann,Robert V. Thomann,"Professor Emeritus, Environmental Engineering Civil and Environmental Engineering",Manhattan College,Manhattan College,,,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30505/Mr-Charles-L-Wagner,Charles L. Wagner,Consultant,Independent Consultant,Independent Consultant,,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30506/Dr-Vitelmo-V-Bertero,Vitelmo V. Bertero,Professor Emeritus of Civil and Environmental Engineering,"University of California, Berkeley","University of California, Berkeley",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30507/Dr-Gilbert-F-Froment,Gilbert F. Froment,Research Professor,Texas A&M University-College Station,"Texas A&M University-College Station, Ghent University","College Station, Texas, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30508/Professor-Martin-Groetschel,Martin Groetschel,Professor,Technical University of Berlin,"Technical University of Berlin, Konrad-Zuse-Zentrum fur Informationstechnik Berlin","Berlin, Berlin, Germany",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30509/Dr-Julia-S-Higgins,Julia S. Higgins,Professor of Polymer Science,Imperial College London,Imperial College London,"Kingston Upon Thames, Kingston upon Thames, United Kingdom",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30510/Dr-Tsuneo-Nakahara,Tsuneo Nakahara,Former Vice Chairman,"Sumitomo Electric Industries, Ltd.","Nakahara Research Institute, Ltd., Sumitomo Electric Industries, Ltd., Sumitomo Electric Industries, Ltd.",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30511/Dr-Timothy-J-Pedley,Timothy J. Pedley,G.I. Taylor Professor of Fluid Mechanics Emeritus,University of Cambridge,University of Cambridge,"Cambridge, Cambridgeshire, United Kingdom",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30512/Dr-Amir-Pnueli,Amir Pnueli,Professor of Computer Science,New York University,"New York University, Weizmann Institute of Science",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30513/Dr-Farouk-ElBaz,Farouk El-Baz,"Director, Center for Remote Sensing & Research Professor",Boston University,Boston University,"Boston, Massachusetts, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30514/Dr-W-Gene-Corley,W. Gene Corley,Senior Vice President,CTLGroup,CTLGroup,,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30515/Dr-Mary-Jane-Irwin,Mary Jane Irwin,Emerita Evan Pugh University Professor,The Pennsylvania State University - University Park,The Pennsylvania State University - University Park,"University Park, Pennsylvania, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30516/Dr-Danny-D-Reible,Danny D. Reible,Donovan Maddox Distinguished Engineering Chair,Texas Tech University,"Texas Tech University, The University of Texas at Austin, Louisiana State University and Agricultural and Mechanical College","Lubbock, Texas, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30517/Dr-James-A-Brierley,James A. Brierley,Biohydrometallurgy Consultant,Brierley Consultancy LLC,"Brierley Consultancy LLC, Newmont Mining Corporation","Highlands Ranch, Colorado, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30518/Professor-David-AB-Miller,David A.B. Miller,W.M. Keck Foundation Professor of Electrical Engineering Emeritus,Stanford University,Stanford University,"Stanford, California, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30519/Dr-Nikolay-P-Laverov,Nikolay P. Laverov,Vice President,Russian Academy of Sciences,Russian Academy of Sciences,,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30520/Dr-Rodney-A-Brooks,Rodney A. Brooks,Panasonic Professor of Robotics Emeritus,Massachusetts Institute of Technology,Massachusetts Institute of Technology,,,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30521/Dr-John-Kim,John Kim,Rockwell Collins Distinguished Professor Emeritus,"University of California, Los Angeles","University of California, Los Angeles","Laguna Woods, California, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30522/Dr-Georges-Belfort,Georges Belfort,Institute Professor,Rensselaer Polytechnic Institute,Rensselaer Polytechnic Institute,"Troy, New York, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30523/Mr-Jeff-Hawkins,Jeff Hawkins,Founder,Numenta Inc.,"Numenta Inc., Handspring, Inc., palmOne, Inc.","Redwood City, California, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30524/Dr-Mark-A-Horowitz,Mark A. Horowitz,"Yahoo! Founders Chair, EE and CS",Stanford University,Stanford University,"Stanford, California, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30525/Dr-Robert-P-Colwell,Robert P. Colwell,President,R & E Colwell & Associates,"R & E Colwell & Associates, R & E Colwell & Associates, Intel Corporation","Portland, Oregon, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30526/Mr-Verne-Larry-Lynn,Verne Larry Lynn,"(Retired Director, Defense Advanced Research Projects Agency)",Independent Consultant,"Independent Consultant, Defense Advanced Research Projects Agency",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30527/Dr-Dusan-S-Zrnic,Dusan S. Zrnic,Senior Scientist,University of Oklahoma,"University of Oklahoma, National Oceanic and Atmospheric Administration, National Severe Storms Laboratory","Norman, Oklahoma, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30528/Dr-Pradeep-K-Khosla,Pradeep K. Khosla,Chancellor,"University of California, San Diego","University of California, San Diego, Carnegie Mellon University","La Jolla, California, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30529/Dr-Charles-V-Jakowatz-Jr,Charles V. Jakowatz,"Manager, Signal Processing and Research Department",Sandia National Laboratories,Sandia National Laboratories,,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30530/Dr-Zhigang-Suo,Zhigang Suo,Allen E. and Marilyn M. Puckett Professor of Mechanics and Materials,Harvard University,"Harvard University, Princeton University","Cambridge, Massachusetts, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30531/Mr-Alfred-E-Mann,Alfred E. Mann,Chairman and Co-chief Executive Officer,MannKind Corporation,"MannKind Corporation, MannKind Corporation, MiniMed, Inc.",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30532/Dr-Subra-Suresh,Subra Suresh,"President, Global Learning Council; Vannevar Bush Professor Emeritus",Massachusetts Institute of Technology,"Massachusetts Institute of Technology, Nanyang Technological University, Carnegie Mellon University",,,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30533/Dr-David-E-Borth,David E. Borth,"Consultant VP & Director, Motorola Labs (retired)","Motorola, Inc.","Motorola Corporation, Motorola, Inc.","Palatine, Illinois, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30534/Dr-Athanassios-Z-Panagiotopoulos,Athanassios Z. Panagiotopoulos,Susan Dod Brown Professor,Princeton University,Princeton University,"Princeton, New Jersey, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30535/Dr-Lloyd-M-Robeson,Lloyd M. Robeson,Principal Research Associate (retired),"Air Products and Chemicals, Inc.","Air Products and Chemicals, Inc.","Macungie, Pennsylvania, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30536/Dr-Jon-M-Kleinberg,Jon M. Kleinberg,Tisch University Professor,Cornell University,Cornell University,"Ithaca, New York, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30537/Dr-Christos-Papadimitriou,Christos Papadimitriou,The Donovan Family Professor,Columbia University,"Columbia University, University of California, Berkeley","New York, New York, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30538/Dr-Eric-A-Brewer,Eric A. Brewer,Professor,"University of California, Berkeley","University of California, Berkeley","Mill Valley, California, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30539/Dr-James-D-Foley,James D. Foley,Professor and Fleming Chair Emeritus College of Computing,Georgia Institute of Technology,"Georgia Institute of Technology, Yamacraw Mission","Atlanta, Georgia, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30540/Professor-TsoPing-Ma,Tso-Ping Ma,Raymond John Wean Professor,Yale University,Yale University,,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30541/Dr-David-C-Larbalestier,David C. Larbalestier,Francis Eppes Professor Applied Superconductivity Center,Florida State University,"Florida State University, University of Wisconsin-Madison","Tallahassee, Florida, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30542/Dr-Rodica-A-Baranescu,Rodica A. Baranescu,Professor Emerita,University of Illinois at Chicago,"University of Illinois at Chicago, Navistar, Inc., International Truck & Engine Corporation","Downers Grove, Illinois, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30543/Dr-Dimitri-P-Bertsekas,Dimitri P. Bertsekas,McAfee Professor of Engineering,Massachusetts Institute of Technology,Massachusetts Institute of Technology,"Cambridge, Massachusetts, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30544/Dr-Meyer-J-Benzakein,Meyer J. Benzakein,Assistant Vice President Aerospace and Aviation Research,The Ohio State University,"The Ohio State University, GE Aircraft Engines",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30545/Dr-Joost-A-Businger,Joost A. Businger,Professor Emeritus,University of Washington,University of Washington,,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30546/Mr-William-Cavanaugh-III,William Cavanaugh,"Professor Emeritus, Institute for Advanced Discovery & Innovation",University of South Florida,"University of South Florida, World Association of Nuclear Operations (WANO), Progress Energy","Raleigh, North Carolina, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30547/Mr-Richard-W-Couch-Jr,Richard W. Couch,Chairman of the Board,"Hypertherm, Inc.","Hypertherm, Inc.","Hanover, New Hampshire, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30548/Mrs-Natalie-W-Crawford,Natalie W. Crawford,Senior Fellow,The RAND Corporation,The RAND Corporation,,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30549/Dr-David-A-Edwards,David A. Edwards,Gordon McKay Professor of the Practice of Biomedical Engineering,Harvard University,"Harvard University, Advanced Inhalation Research, Inc., Alkermes, Inc.","Cambridge, Massachusetts, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30550/Dr-LiangShih-Fan,Liang-Shih Fan,Distinguished University Professor and C. John Easton Professor in Engineering,The Ohio State University,The Ohio State University,"Columbus, Ohio, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30551/Mr-Eugene-C-Figg-Jr,Eugene C. Figg,President and CEO,Figg Engineering Group,Figg Engineering Group,,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30552/Mr-Eddy-W-Hartenstein,Eddy W. Hartenstein,Founder and CEO (retired),"DIRECTV, Inc.","DIRECTV, Inc., DIRECTV, Inc.","Thousand Oaks, California, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30553/Mr-Gerald-D-Hines,Gerald D. Hines,Chairman,Hines,Hines,,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30554/Dr-Thomas-S-Huang,Thomas S. Huang,William L. Everitt Distinguished Professor of Electrical and Computer Engineering,University of Illinois Urbana-Champaign,University of Illinois Urbana-Champaign,,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30555/Dr-David-Jenkins,David Jenkins,Professor Emeritus,"University of California, Berkeley","University of California, Berkeley",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30556/Dr-Raymond-J-Krizek,Raymond J. Krizek,Stanley F. Pepper Professor of Civil Engineering,Northwestern University - Evanston,Northwestern University - Evanston,"Evanston, Illinois, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30557/Mr-Raymond-C-Kurzweil,Raymond C. Kurzweil,Director of Engineering,"Google, Inc.","Kurzweil Technologies, Inc., Google, Inc.","Mountain View, California, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30558/Dr-Brian-R-Lawn,Brian R. Lawn,NIST Fellow Emeritus,National Institute of Standards and Technology,National Institute of Standards and Technology,"Gaithersburg, Maryland, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30559/Professor-Christopher-W-Macosko,Christopher W. Macosko,Professor Emeritus,"University of Minnesota, Minneapolis","University of Minnesota, Minneapolis","Minneapolis, Minnesota, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30560/Dr-Frederick-J-Moody,Frederick J. Moody,Independent Consultant (retired),Independent Consultant,"Independent Consultant, GE Nuclear Energy","Turlock, California, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30561/Dr-Norman-R-Morrow,Norman R. Morrow,"Wold Chair of Energy, J.E. Warren Distinguished Prof. of Chemical & Petroleum Engineering",University of Wyoming,University of Wyoming,"Laramie, Wyoming, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30562/Professor-Sia-NematNasser,Sia Nemat-Nasser,Distinguished Professor of Mechanics and Materials,"University of California, San Diego","University of California, San Diego",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30563/Dr-Kurt-E-Petersen,Kurt E. Petersen,Member,Band of Angels,"Band of Angels, KP-MEMS, SiTime","Milpitas, California, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30564/Professor-Albert-P-Pisano,Albert P. Pisano,Special Adviser to the Chancellor & Dean of the Jacobs School of Engineering,"University of California, San Diego","University of California, San Diego","La Jolla, California, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30565/Dr-H-Vincent-Poor,H. Vincent Poor,Michael Henry Strater University Professor,Princeton University,Princeton University,"Princeton, New Jersey, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30566/Professor-S-Shankar-Sastry,S. Shankar Sastry,Director & Siebel Professor of Computer Science,"University of California, Berkeley","University of California, Berkeley","Berkeley, California, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30567/Dr-Peter-C-Schultz,Peter C. Schultz,President,"Peter Schultz Consulting, LLC","Peter Schultz Consulting, LLC, Heraeus Amersil, Inc.","Colchester, Connecticut, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30568/Dr-Mordecai-Shelef,Mordecai Shelef,Corporate Technical Specialist,Ford Motor Company,Ford Motor Company,,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30569/Dr-Guy-Lewis-Steele-Jr,Guy Lewis Steele,Software Architect,Oracle Labs,"Sun Microsystems, Inc. - Burlington Campus, Oracle Labs","Burlington, Massachusetts, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30570/Dr-Dwight-C-Streit,Dwight C. Streit,Professor and Institute Director,"University of California, Los Angeles","University of California, Los Angeles, TRW Space & Electronics Group, Northrop Grumman Aerospace Systems","Los Angeles, California, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30571/Dr-James-M-Tien,James M. Tien,Distinguished Professor and Dean Emeritus,University of Miami,"University of Miami, Rensselaer Polytechnic Institute","Coral Gables, Florida, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30572/Dr-Mark-E-Dean,Mark E. Dean,Professor Emeritus,"The University of Tennessee, Knoxville","The University of Tennessee, Knoxville, IBM Thomas J. Watson Research Center, IBM Almaden Research Center","Jefferson City, Tennessee, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30573/Rear-Admiral-Benjamin-F-Montoya,Rear Admiral Benjamin F. Montoya,,U.S. Department of the Navy,"SmartSystems Technology, Inc., Public Service Company of New Mexico, U.S. Department of the Navy",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30574/Mr-James-J-Padilla,James J. Padilla,President & Chief Operating Officer (retired),Ford Motor Company,Ford Motor Company,"Sarasota, Florida, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30575/Dr-Theodore-Rockwell,Theodore Rockwell,Retired Founding Partner and Board Member,"MPR Associates, Inc.","MPR Associates, Inc.",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30576/Dr-George-L-Stegemeier,George L. Stegemeier,President,"GLS Engineering, Inc.","GLS Engineering, Inc.","Houston, Texas, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30577/Sir-Eric-Ash,Sir Eric Ash,Retired Rector,Imperial College London,"The Royal Society, Ocean Power Technologies Inc., Hydroventuri Ltd.",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30578/Dr-P-Ole-Fanger,P. Ole Fanger,"Senior Professor, International Centre for Indoor Environment and Energy",Technical University of Denmark,Technical University of Denmark,,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30579/Dr-K-S-Eric-Forssberg,K. S. Eric Forssberg,Professor of Mineral Processing,Lulea University of Technology,Lulea University of Technology,"Luleå, Norrbottens län, Sweden",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30580/Professor-Sir-Peter-B-Hirsch,Sir Peter B. Hirsch,Professor Emeritus,University of Oxford,University of Oxford,,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30581/Dr-Suzanne-Lacasse,Suzanne Lacasse,Managing Director,Norwegian Geotechnical Institute,Norwegian Geotechnical Institute,"Oslo, Norway",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30582/Dr-Wolfgang-Schmidt,Wolfgang Schmidt,,Independent Consultant,"Independent Consultant, DaimlerChrysler AG, DaimlerChrysler Corporation",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30583/Dr-Viggo-Tvergaard,Viggo Tvergaard,Professor Emeritus,Technical University of Denmark,Technical University of Denmark,"Kgs. Lyngby, Denmark",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/30584/Professor-Felix-J-Weinberg,Felix J. Weinberg,Professor Emeritus of Combustion Physics,Imperial College London,Imperial College London,,,Y
