id,govid,govname,award,profile_url,year,name,affiliation,location,deceased
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/arthur-c-logan/,1971,Arthur C. Logan,,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/arthur-c-upton/,1979,Arthur C. Upton,No Affiliation,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/arthur-garson-jr/,2007,Arthur Garson,"Texas Medical Center, Inc.",Virginia,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/arthur-h-rubenstein/,1987,Arthur H. Rubenstein,University of Pennsylvania,Illinois,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/arthur-horwich/,2008,Arthur Horwich,Yale School of Medicine,Connecticut,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/arthur-k-asbury/,1993,Arthur K. Asbury,Hospital of the University of Pennsylvania,Pennsylvania,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/arthur-kaufman/,2015,Arthur Kaufman,The University of New Mexico,New Mexico,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/arthur-kleinman/,1983,Arthur Kleinman,Harvard University,Washington,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/arthur-l-beaudet/,1995,Arthur L. Beaudet,Baylor College of Medicine,Texas,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/arthur-l-kellermann/,1999,Arthur L. Kellermann,No Affiliation,District of Columbia,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/arthur-l-reingold/,2003,Arthur L. Reingold,"University of California, Berkeley",California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/arthur-w-nienhuis/,2002,Arthur W. Nienhuis,St. Jude Children's Research Hospital,Michigan,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/arthur-weiss/,2004,Arthur Weiss,"University of California, San Francisco School of Medicine",California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/arturo-casadevall/,2014,Arturo Casadevall,Johns Hopkins Bloomberg School of Public Health,New York,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/arul-m-chinnaiyan/,2009,Arul M. Chinnaiyan,University of Michigan Medical School,Michigan,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/arup-k-chakraborty/,2017,Arup K. Chakraborty,Massachusetts Institute of Technology,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/arvid-e-carlsson/,1996,Arvid E. Carlsson,University of Goteborg,Sweden,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/asa-g-yancey-sr/,1973,Asa G. Yancey,Emory University School of Medicine,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/ashish-k-jha/,2013,Ashish K. Jha,Brown University School of Public Health,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/ashley-t-haase/,2003,Ashley T. Haase,University of Minnesota Medical School-Minneapolis,Minnesota,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/atul-butte/,2015,Atul Butte,"University of California, San Francisco",California,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/atul-gawande/,2011,Atul Gawande,Haven,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/audrey-forbes-manley/,1977,Audrey Forbes Manley,No Affiliation,Georgia,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/august-g-swanson/,1975,August G. Swanson,No Affiliation,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/augustine-m-k-choi/,2020,Augustine M.K. Choi,No Affiliation,New York,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/avedis-donabedian/,1971,Avedis Donabedian,No Affiliation,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/avindra-nath/,2024,Avindra Nath,National Institutes of Health,Maryland,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/aviv-regev/,2020,Aviv Regev,Genentech,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/avram-goldstein/,1983,Avram Goldstein,Stanford University,New York,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/azad-bonni/,2018,Azad Bonni,F. Hoffmann-La Roche Ltd,Switzerland,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/aziz-sancar/,2016,Aziz Sancar,"University of North Carolina, School of Medicine",North Carolina,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/aziz-sheikh/,2024,Aziz Sheikh,University of Oxford,,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/b-a-schwetz/,1998,B. A. Schwetz,No Affiliation,Arkansas,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/b-mark-evers/,2020,B. Mark Evers,University of Kentucky,Kentucky,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/bailus-walker-jr/,1990,Bailus Walker,Howard University,New York,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/baldomero-m-olivera/,2006,Baldomero M. Olivera,University of Utah,Utah,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/barbara-abrams/,2011,Barbara Abrams,"University of California, Berkeley",California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/barbara-ann-gilchrest/,1998,Barbara Ann Gilchrest,Boston University School of Medicine,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/barbara-b-kahn/,2005,Barbara B. Kahn,Beth Israel Deaconess Medical Center,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/barbara-c-hansen/,1982,Barbara C. Hansen,University of South Florida,Michigan,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/barbara-de-lateur/,1996,Barbara de Lateur,Johns Hopkins University School of Medicine,Washington,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/barbara-f-atkinson/,1997,Barbara F. Atkinson,"University of Nevada, Las Vegas",,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/barbara-g-rosenkrantz/,1981,Barbara G. Rosenkrantz,Harvard University,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/barbara-j-culliton/,1988,Barbara J. Culliton,Florida State University,District of Columbia,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/barbara-j-lowery/,1991,Barbara J. Lowery,University of Pennsylvania,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/barbara-j-mcneil/,1982,Barbara J. McNeil,Harvard Medical School,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/barbara-j-meyer/,2018,Barbara J. Meyer,"University of California, Berkeley",California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/barbara-j-stoll/,2009,Barbara J. Stoll,China Medical Board,Georgia,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/barbara-k-rimer/,2008,Barbara K. Rimer,University of North Carolina School of Public Health,North Carolina,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/barbara-l-wolfe/,2002,Barbara L. Wolfe,University of Wisconsin-Madison,Pennsylvania,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/barbara-m-korsch/,1981,Barbara M. Korsch,Children's Hospital of Los Angeles,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/barbara-s-hulka/,1988,Barbara S. Hulka,The University of North Carolina at Chapel Hill,North Carolina,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/barbara-starfield/,1978,Barbara Starfield,Johns Hopkins University School of Medicine,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/barbara-vickrey/,2011,Barbara Vickrey,Mount Sinai School of Medicine,California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/barry-j-marshall/,2002,Barry J. Marshall,University of Western Australia,Australia,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/barry-r-bloom/,1988,Barry R. Bloom,Harvard T.H. Chan School of Public Health,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/barry-s-coller/,1999,Barry S. Coller,The Rockefeller University,New York,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/bart-de-strooper/,2022,Bart De Strooper,University College London,Belgium,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/bartholomeus-c-j-m-fauser/,2019,Bartholomeus C.J.M. Fauser,University of Utrecht,Netherlands,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/barton-childs/,1978,Barton Childs,Johns Hopkins University School of Medicine,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/barton-f-haynes/,1997,Barton F. Haynes,Duke University Medical Center,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/baruch-a-brody/,2001,Baruch A. Brody,Rice University,Texas,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/baruch-fischhoff/,1993,Baruch Fischhoff,Carnegie Mellon University,Pennsylvania,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/baruch-s-blumberg/,1982,Baruch S. Blumberg,Fox Chase Cancer Center,New York,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/baruj-benacerraf/,1982,Baruj Benacerraf,Dana-Farber Cancer Institute,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/beatrice-h-hahn/,2010,Beatrice H. Hahn,"University of Pennsylvania, Perelman School of Medicine",Alabama,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/beatrix-a-hamburg/,1979,Beatrix A. Hamburg,No Affiliation,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/beatriz-luna/,2024,Beatriz Luna,University of Pittsburgh School of Medicine,Pennsylvania,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/belding-h-scribner/,1980,Belding H. Scribner,University of Washington,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/ben-a-barres/,2014,Ben A. Barres,Stanford University School of Medicine,California,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/ben-d-barker/,1983,Ben D. Barker,The University of North Carolina at Chapel Hill,Michigan,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/ben-r-lawton/,1978,Ben R. Lawton,,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/bengt-samuelsson/,1997,Bengt Samuelsson,Karolinska Institutet,Sweden,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/benjamin-d-sommers/,2019,Benjamin D. Sommers,Harvard School of Public Health,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/benjamin-f-cravatt-iii/,2017,Benjamin F. Cravatt,Scripps Research,California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/benjamin-k-chu/,2015,Benjamin K. Chu,No Affiliation,Texas,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/benjamin-levine-ebert/,2018,Benjamin Levine Ebert,Dana-Farber Cancer Institute,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/benjamin-s-bunney/,1993,Benjamin S. Bunney,Yale School of Medicine,Connecticut,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/benjamin-s-carson-sr/,2010,Benjamin S. Carson,U.S. Department of Housing and Urban Development,Maryland,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/bennett-a-shaywitz/,2001,Bennett A. Shaywitz,Yale School of Medicine,Connecticut,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/benno-c-schmidt/,1988,Benno C. Schmidt,J. H. Whitney & Co.,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/bernadette-mazurek-melnyk/,2013,Bernadette Mazurek Melnyk,Cope2Thrive,Ohio,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/bernadine-p-healy/,1987,Bernadine P. Healy,U.S. News and World Report,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/bernard-b-brodie/,1971,Bernard B. Brodie,,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/bernard-d-goldstein/,1991,Bernard D. Goldstein,University of Pittsburgh,New Jersey,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/bernard-fisher/,1985,Bernard Fisher,University of Pittsburgh,Pennsylvania,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/bernard-g-greenberg/,1972,Bernard G. Greenberg,,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/bernard-guyer/,1995,Bernard Guyer,Johns Hopkins University,Maryland,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/bernard-lo/,1996,Bernard Lo,Greenwall Foundation,California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/bernard-lown/,1988,Bernard Lown,Brigham and Women's Hospital,Massachusetts,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/bernard-n-fields/,1988,Bernard N. Fields,Harvard Medical School,New York,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/bernard-roizman/,2001,Bernard Roizman,The University of Chicago,Illinois,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/bernard-w-agranoff/,1991,Bernard W. Agranoff,University of Michigan,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/bernard-w-nelson/,1982,Bernard W. Nelson,University of Colorado Health Sciences Center,,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/bernice-a-pescosolido/,2016,Bernice A. Pescosolido,Indiana University at Bloomington,Indiana,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/bernice-l-neugarten/,1982,Bernice L. Neugarten,The University of Chicago,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/bert-vogelstein/,2001,Bert Vogelstein,The Sidney Kimmel Comprehensive Cancer Center at Johns Hopkins,Maryland,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/bert-w-omalley/,1993,Bert W. O’Malley,Baylor College of Medicine,Texas,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/bertil-hille/,2002,Bertil Hille,University of Washington,Connecticut,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/beth-stevens/,2019,Beth Stevens,Harvard Medical School,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/beth-y-karlan/,2015,Beth Y. Karlan,David Geffen School of Medicine at UCLA,California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/bettie-sue-siler-masters/,1996,Bettie Sue Siler Masters,Duke University Medical Center,Texas,
